Timestamp,Hidden Size,Learning Rate,Layers,Temperature,Min Loss,BPC Score
2025-01-06 21:22:23,128,0.005,2,0.8,1.5917243957519531,2.4715394905821917
2025-01-06 22:25:14,128,0.005,2,0.8,1.5498746643066408,2.4560256135844747
2025-01-06 22:25:14,64,0.005,2,0.8,1.7156716308593751,2.659162029109589
2025-01-06 22:25:14,256,0.005,2,0.8,1.5059438781738281,2.3535033176369864
2025-01-06 22:25:14,128,0.001,2,0.8,1.728329833984375,2.6297631278538813
2025-01-06 22:25:14,128,0.01,2,0.8,1.6025904235839843,2.5186592109018267
2025-01-06 23:16:03,128,0.005,1,0.8,1.5626322021484373,2.4940641053082193
2025-01-06 23:16:03,128,0.005,3,0.8,1.6202340698242188,2.54605450913242
2025-01-06 23:16:03,128,0.005,2,0.5,1.5426545410156247,2.4529971104452053
2025-01-06 23:16:03,128,0.005,2,1.0,1.580207275390625,2.4627299158105025
